2.157000000000000028e+00,3.669999999999999929e-01
2.200939393939393973e+00,4.276363636363636478e-01
2.244878787878787918e+00,4.882727272727272472e-01
2.288818181818181863e+00,5.489090909090909021e-01
2.379636363636363772e+00,6.334141414141414295e-01
2.503545454545454518e+00,7.347676767676768472e-01
2.627454545454545265e+00,8.361212121212121540e-01
2.753585858585858581e+00,9.375252525252526503e-01
2.890383838383838722e+00,1.039171717171717191e+00
3.027181818181818418e+00,1.140818181818181731e+00
3.163979797979798114e+00,1.242464646464646494e+00
3.393444444444444930e+00,1.375222222222222346e+00
3.652393939393939526e+00,1.517878787878787827e+00
3.911343434343435010e+00,1.660535353535353753e+00
4.299383838383840306e+00,1.859656565656566229e+00
4.932696969696969802e+00,2.166060606060606020e+00
5.566010101010101963e+00,2.472464646464646698e+00
6.199323232323233235e+00,2.778868686868686932e+00
7.164545454545454106e+00,2.806272727272727252e+00
8.154353535353536131e+00,2.813010101010100961e+00
9.144161616161618156e+00,2.819747474747474669e+00
1.043745454545454621e+01,2.698909090909090480e+00
1.201400000000000290e+01,2.458999999999999631e+00
1.359054545454545959e+01,2.219090909090908337e+00
1.519960606060606523e+01,2.043969696969697658e+00
1.709046464646465324e+01,2.430343434343435582e+00
1.898132323232323770e+01,2.816717171717173063e+00
2.087218181818182572e+01,3.203090909090910543e+00
2.209536363636363987e+01,4.457141414141421620e+00
2.301809090909090827e+01,6.101646464646463208e+00
2.394081818181818377e+01,7.746151515151513678e+00
2.457659595959595933e+01,9.405929292929293695e+00
2.445913131313131217e+01,1.110579797979798045e+01
2.434166666666666501e+01,1.280566666666666897e+01
2.422420202020201785e+01,1.450553535353535750e+01
2.408299999999999841e+01,1.584580808080808723e+01
2.393799999999999883e+01,1.712854545454545629e+01
2.379299999999999926e+01,1.841128282828283247e+01
2.373138383838383803e+01,1.940710101010101241e+01
2.377239393939393963e+01,2.004978787878788182e+01
2.381340404040404124e+01,2.069247474747475124e+01
2.385837373737373923e+01,2.132881818181818190e+01
2.401421212121212179e+01,2.178754545454545521e+01
2.417005050505050789e+01,2.224627272727272853e+01
2.432588888888889045e+01,2.270500000000000185e+01
2.448209090909091046e+01,2.319300000000000495e+01
2.463851515151515414e+01,2.369888888888889511e+01
2.479493939393939428e+01,2.420477777777778527e+01
2.495760606060606079e+01,2.470163636363636783e+01
2.514420202020202311e+01,2.516387878787879018e+01
2.533079797979798187e+01,2.562612121212121608e+01
2.551739393939394063e+01,2.608836363636364197e+01
2.573186868686868678e+01,2.668326262626262846e+01
2.595361616161616070e+01,2.731276767676767747e+01
2.617536363636363816e+01,2.794227272727273004e+01
2.619477777777777661e+01,2.860055555555555529e+01
2.588310101010100439e+01,2.930592929292929938e+01
2.557142424242423928e+01,3.001130303030303637e+01
2.525974747474747062e+01,3.071667676767676980e+01
2.346095959595957936e+01,3.063154545454545286e+01
2.160906060606060208e+01,3.051818181818181586e+01
1.975716161616160349e+01,3.040481818181817886e+01
1.777241414141413500e+01,2.982939393939393824e+01
1.567972727272725209e+01,2.887854545454544564e+01
1.358704040404039048e+01,2.792769696969696369e+01
1.157819191919191404e+01,2.695575757575757336e+01
1.009333333333332305e+01,2.585199999999999321e+01
8.608474747474746280e+00,2.474824242424242371e+01
7.123616161616153519e+00,2.364448484848484355e+01
6.139787878787878128e+00,2.219348484848484659e+01
5.346828282828275825e+00,2.061020202020200642e+01
4.553868686868682403e+00,1.902691919191918402e+01
3.907727272727271828e+00,1.739563636363635979e+01
3.587848484848481512e+00,1.565768686868685222e+01
3.267969696969694748e+00,1.391973737373736242e+01
2.948090909090904432e+00,1.218178787878785485e+01
3.499343434343439529e+00,1.058985858585857365e+01
4.151111111111111640e+00,9.014777777777776890e+00
4.802878787878791300e+00,7.439696969696960593e+00
5.213959595959595461e+00,6.196939393939393526e+00
5.367161616161617133e+00,5.310242424242416881e+00
5.520363636363637028e+00,4.423545454545450006e+00
5.660636363636363022e+00,3.584202020202017724e+00
5.626363636363636012e+00,3.384131313131311103e+00
5.592090909090909001e+00,3.184060606060604925e+00
5.557818181818181991e+00,2.983989898989896083e+00
5.403787878787877474e+00,2.769141414141412127e+00
5.186727272727269522e+00,2.546515151515148734e+00
4.969666666666665122e+00,2.323888888888887116e+00
4.757414141414138875e+00,2.127212121212119555e+00
4.560272727272725035e+00,2.012090909090908042e+00
4.363131313131312083e+00,1.896969696969696306e+00
4.165989898989896467e+00,1.781848484848483460e+00
3.843999999999996753e+00,1.587212121212119298e+00
3.495999999999994223e+00,1.376010101010097575e+00
3.147999999999995246e+00,1.164808080808077850e+00
2.843030303030301020e+00,9.819696969696957156e-01
2.599020202020199122e+00,8.393131313131294569e-01
2.355010101010099444e+00,6.966565656565647524e-01
2.111000000000000210e+00,5.540000000000000480e-01
