3.279999999999999805e+00,1.395999999999999908e+00
3.454585858585858205e+00,1.494131313131313199e+00
3.629171717171717049e+00,1.592262626262626268e+00
3.803757575757575893e+00,1.690393939393939338e+00
3.979888888888889031e+00,1.798141414141414263e+00
4.157111111111110979e+00,1.912676767676767753e+00
4.334333333333333371e+00,2.027212121212121243e+00
4.557464646464646663e+00,2.160434343434343596e+00
5.000959595959596271e+00,2.383353535353535335e+00
5.444454545454545880e+00,2.606272727272727074e+00
5.887949494949495488e+00,2.829191919191919702e+00
6.317000000000000171e+00,3.052111111111111441e+00
6.741454545454545588e+00,3.275030303030303180e+00
7.165909090909091006e+00,3.497949494949495364e+00
7.560464646464646776e+00,3.898545454545456312e+00
7.898212121212121239e+00,4.636727272727272364e+00
8.235959595959595703e+00,5.374909090909090637e+00
8.573707070707071054e+00,6.113090909090908909e+00
8.554727272727271625e+00,7.220545454545454156e+00
8.509323232323232844e+00,8.355353535353536643e+00
8.463919191919192286e+00,9.490161616161618241e+00
8.289575757575757819e+00,1.079209090909091096e+01
7.994888888888888268e+00,1.225000000000000355e+01
7.700202020202018716e+00,1.370790909090909615e+01
7.450969696969697686e+00,1.513600000000000279e+01
7.595676767676767582e+00,1.630566666666667075e+01
7.740383838383838366e+00,1.747533333333333871e+01
7.885090909090909150e+00,1.864500000000000313e+01
8.284949494949497506e+00,1.961608080808081311e+01
8.799626262626262019e+00,2.049779797979797991e+01
9.314303030303030084e+00,2.137951515151515025e+01
9.980818181818182921e+00,2.219456565656565772e+01
1.104590909090909179e+01,2.283461616161616092e+01
1.211100000000000243e+01,2.347466666666666768e+01
1.317609090909091307e+01,2.411471717171717444e+01
1.419825252525252957e+01,2.456941414141414270e+01
1.521354545454545715e+01,2.499445454545454481e+01
1.622883838383838651e+01,2.541949494949495048e+01
1.713606060606061021e+01,2.574815151515151612e+01
1.791027272727273001e+01,2.595818181818181714e+01
1.868448484848485336e+01,2.616821212121212170e+01
1.946139393939394324e+01,2.637966666666666526e+01
2.031381818181818133e+01,2.663100000000000023e+01
2.116624242424242297e+01,2.688233333333333164e+01
2.201866666666666816e+01,2.713366666666666660e+01
2.276181818181818173e+01,2.729463636363636425e+01
2.343819191919192235e+01,2.740038383838383851e+01
2.411456565656566298e+01,2.750613131313131277e+01
2.476348484848485043e+01,2.761490909090909085e+01
2.530716161616161841e+01,2.773530303030302946e+01
2.585083838383838639e+01,2.785569696969697162e+01
2.639451515151515792e+01,2.797609090909091023e+01
2.690102020202020583e+01,2.804862626262626435e+01
2.739782828282828220e+01,2.810867676767676926e+01
2.789463636363636567e+01,2.816872727272727417e+01
2.840399999999999991e+01,2.815299999999999869e+01
2.893390909090909702e+01,2.801327272727272444e+01
2.946381818181818701e+01,2.787354545454545374e+01
2.999372727272727701e+01,2.773381818181817948e+01
3.022723232323232523e+01,2.698714141414140855e+01
3.045015151515151430e+01,2.621878787878787875e+01
3.067307070707070693e+01,2.545043434343433830e+01
3.074407070707070844e+01,2.440361616161615999e+01
3.069163636363636272e+01,2.313054545454544453e+01
3.063920202020202055e+01,2.185747474747473973e+01
3.054494949494949552e+01,2.054763636363636081e+01
3.018933333333333024e+01,1.900799999999998846e+01
2.983371717171717208e+01,1.746836363636363387e+01
2.947810101010100681e+01,1.592872727272726507e+01
2.884269696969696994e+01,1.434496969696969515e+01
2.810070707070706320e+01,1.274440404040402619e+01
2.735871717171716710e+01,1.114383838383837499e+01
2.642609090909090597e+01,9.718999999999997641e+00
2.506982828282826858e+01,8.684666666666656099e+00
2.371356565656564896e+01,7.650333333333326991e+00
2.235730303030300803e+01,6.615999999999985448e+00
2.042483838383836670e+01,5.996616161616157292e+00
1.842588888888888476e+01,5.425111111111110773e+00
1.642693939393938152e+01,4.853606060606057149e+00
1.471223232323232288e+01,4.400888888888888850e+00
1.330207070707069583e+01,4.075444444444441316e+00
1.189190909090908477e+01,3.749999999999998224e+00
1.053833333333332689e+01,3.442737373737373208e+00
9.948666666666662550e+00,3.380929292929292451e+00
9.358999999999996433e+00,3.319121212121211695e+00
8.769333333333326763e+00,3.257313131313130494e+00
8.258737373737369936e+00,3.192626262626262257e+00
7.789757575757570329e+00,3.126424242424241662e+00
7.320777777777775164e+00,3.060222222222221511e+00
6.815313131313124551e+00,2.966444444444442219e+00
6.195181818181812794e+00,2.785999999999998700e+00
5.575050505050501926e+00,2.605555555555554736e+00
4.954919191919184840e+00,2.425111111111108997e+00
4.621090909090906251e+00,2.291939393939392833e+00
4.346909090909086615e+00,2.168616161616159665e+00
4.072727272727268755e+00,2.045292929292927830e+00
3.812727272727270744e+00,1.920030303030302088e+00
3.572818181818178562e+00,1.792020202020200514e+00
3.332909090909089045e+00,1.664010101010100273e+00
3.092999999999999972e+00,1.536000000000000032e+00
